Date,NGD,LDZ,GTP,IND,HDD,HDD-1,Rus,Workday,War,FR nuclear,DE wind,DE solar,THE price,DE IND index,EU storage,EU LNG,UK NL production,Norway sendout,African TAP
2021-08-02,7.980325003549087,4.681212051733003,-3.1078547960754954,6.4069676755504945,1.3713384097958894,1.2341056473381262,20.394056973614745,0.2897743130098755,-0.002555549592099613,2275.612564256238,-4717.173197900268,-542.7922309974259,0.6257789597347413,0.07479357372546257,0.13782088730261147,53.00685661764762,-10.0258206701998,14.144192528735614,-1.149179429650292
2021-08-03,14.33142024143353,5.547057914488481,1.3791322746167198,7.405230094195277,1.7931464673520932,1.371711088339951,15.296316711236313,0.2804069164162016,-0.0023122405896665228,1281.2803258134156,-7007.615813472044,-1139.7913895734791,-0.6075422081484632,0.06643826042862545,0.08856784594007966,225.28262304100497,2.633751961379155,5.975740147783224,-7.158030648628403
2021-08-04,12.02026609631431,2.582165555017675,5.172223558390442,4.265876996079716,0.7395019535185173,1.7935191458961548,10.914678989563642,0.2440322205524546,-0.002068931587233433,720.5860435749787,-7234.807030017054,-1486.2611953987225,-0.4019552251800942,0.0636161081926288,0.06563232282573107,195.65810965900968,14.559800382431805,-15.601878899835807,-6.22759610726587
2021-08-05,7.92116559659413,1.501917324842495,0.9649708827274244,5.454277367804761,0.0634157760061081,0.7398746320625791,-7.273538542436332,0.2442755295548877,-0.001825622584800343,-1840.1315963276968,480.7450137785674,-788.0852407061652,0.7755478161824374,0.047028691205995746,0.023781957862223306,93.85332863711203,20.383634242080888,-13.630509852216813,-4.34732457806881
2021-08-06,-0.9069044919581987,1.0224346683777745,-2.9943849984769537,1.0650458336466289,-0.3712600795844027,0.0637884545501698,-10.341162356059353,0.29026093101474176,-0.001582313582367253,-1948.9615233349944,2111.1495028296586,-361.22748989710476,1.0686439232383975,0.0666751030831357,0.027573928665148437,64.86768386825565,-3.3956431263401416,-9.189974137931067,-1.5480926717427623
2021-08-07,-10.280586178965494,1.772545297083371,-3.418067051456273,-8.635064453505441,0.17638437525209383,-0.370887401040341,-12.536558294629884,-0.6837050057249177,-0.001339004579934163,-6197.4228372036105,4559.105013778564,-1197.5952083437055,0.7749608332140653,0.0855827461305792,0.09210069265541848,-290.2684110222552,-12.303372775462948,-4.265271756978657,-4.1494558262439725
2021-08-08,-8.76095609510904,4.3177702706344725,-4.464779092076712,-8.61394728793122,0.8310772720941864,0.17675705379615553,-12.242023123719843,-0.6910042757979105,-0.001095695577501073,-3236.4814746731968,9764.569624484164,-317.311373392251,0.7053136312675928,0.084081228023526,0.08872721333667659,-275.220479148776,-26.83535365265595,-3.992414614121529,-0.39121422892036317
2021-08-09,6.593835449366599,4.299435975512814,-1.6197088710560275,3.9141083562171617,0.12342051403567028,0.8314499506382481,-7.176640714171191,0.2974385465865178,-0.0008523865750679833,-795.8202824590863,56.86524492211851,1204.865778711309,-0.18491142955966067,0.055995435768056344,0.06920288243643324,-112.08586844317992,-12.59897382809456,2.314192528735665,-0.3425837496016531
2021-08-10,7.7160035614445075,1.7436774835140272,-0.5151575997664909,6.487483620826659,-0.5005027508841595,0.12379319257973198,-7.207070018600669,0.27335095534564197,-0.0006090775726348932,-1767.6322046002122,-7045.489280625325,618.2162803294327,1.2572661860121186,0.04478947993350604,0.06810920847050016,-74.22689034099022,-0.18222909125242692,1.4246687192118612,5.646501153074774
2021-08-11,6.522161482489518,-0.3603350691149232,4.413386428727426,2.4691100716916314,-0.7280037764969333,-0.5001300723400978,-21.455235200161525,0.2807718799198512,-0.00036576857020180324,-1376.6051973009323,-10939.0016042263,1837.834694568915,2.5290192273746444,0.07039856397607634,-0.017471083500314035,-147.4946397327179,-1.7806120737085571,9.542049671592698,2.883572295410535
2021-08-12,1.0008729792413442,-3.64136472021955,5.743324532723776,-1.101086851518839,-1.1482428671003397,-0.7276310979528715,-21.732220288904742,0.26629499427508235,-0.00012245956776871326,-2671.713226498018,-8440.769913228734,2538.665598539539,2.0550356507323038,0.04798582807704356,-0.05393337060493297,-84.5512212412337,-1.555610494761181,-1.2037836617406326,-0.7698110525213577
2021-08-13,-11.843614330284197,-7.582797217549232,-1.0201488691655176,-3.2406682973144614,-1.7344476233469335,-1.1478701885562779,-20.40009622586338,0.29026093101474176,0.00012084943466437633,-3680.786219198754,-5213.974609092481,1823.4693164882592,1.2084200789561546,0.06365577549067925,-0.05351974530078805,6.2077690264061225,17.44009266313352,8.082585385878435,-3.9389876376795048
2021-08-14,-25.087346875989805,-8.165421421529764,-3.4418252826119913,-13.480100140406925,-1.992312868640364,-1.7340749448028718,-20.5931571203366,-0.6837050057249177,0.0003641584370974664,-2207.4682143325763,-1961.7999618905324,3126.8429382831296,1.0297886920948536,0.0806299706062536,-0.0398688937192944,245.4458833816372,39.067495168615984,-8.16033128078813,-7.94842494789848
2021-08-15,-25.39479182015041,-8.234253274476242,-3.65126891701345,-13.50926966136069,-1.8505637222184657,-1.9919401900963023,-20.984228117509417,-0.6910042757979105,0.0006074674395305563,-1766.845099977338,-138.81662855719992,2133.2383228985145,0.4952327310242963,0.06532459159408269,0.06529047367729818,-257.8610509249323,25.428375724171556,8.78294458128089,-6.95395704522208
2021-08-16,-1.5418620166163568,-3.1966773636660233,-2.7272192870608962,4.382034672521318,-1.0598305026374442,-1.8501910436744038,-17.73525916247899,0.27554073636753973,0.0008507764419636464,1174.0814207039293,21935.30481913136,-1525.9539687681522,3.581747329564443,0.040870864912814595,0.07273329606171947,-345.98324070595436,14.44210489083823,9.363404351395731,-4.352919434516483
2021-08-17,6.772147440827707,1.7989591839483294,-2.880656350229995,7.853844646024953,3.14622774310623,-1.0594578240933825,-4.0834741420397584,0.29524876556462004,0.0010940854443967365,1536.386530192979,9172.317872659343,-980.4958758194324,2.102276526644735,0.04158491869869859,0.03544862452887418,-293.3514523847863,15.34865923111599,9.943634236453283,-4.72902892843376
2021-08-18,6.727280277973687,1.1207596765772845,-1.031324084009802,6.637844755674583,-0.039973426271020795,3.1466004216502914,-3.3740797848803594,0.2880711499928439,0.0013373944468298264,1868.1861652294765,12269.14227655229,-2411.8770937681516,0.5108330959877911,0.07119645708556077,-0.019131667441920207,-222.8807467886789,13.172866696393786,-7.440791050903102,-1.6604982970468747
2021-08-19,6.306356676805831,-0.18195189474388385,2.2694016419938485,4.218906888515201,-1.1826754732037457,-0.03960074772695908,-3.316759339317162,0.24439718405610425,0.0015807034492629163,2434.356481531167,-6646.601884031653,-2501.7574944091775,-4.759935152187396,0.07184212190915536,-0.055052592016131253,-26.081269903034176,16.179708710282657,-9.524526683086991,-3.7793370427889887
2021-08-20,1.969719389774196,-1.1529483443253907,2.163281592255406,0.9593861274215596,-1.3386467456662758,-1.182302794659684,-4.301986610830539,0.2756623908687564,0.0018240124516960066,-245.42052576808925,-9941.970047048682,-240.43162902456282,-3.3272405049854523,0.07814928033739743,-0.016120718536812132,-36.18130639938447,18.26333857139377,-13.635733579638746,1.381016556967712
2021-08-21,-18.30682092750075,-4.786552555850936,-1.7249685462251283,-11.795299790899614,-1.8884372413539887,-1.3382740671222142,-3.81268463330253,-0.6764057356519249,0.0020673214541290967,-661.3455865953304,-4182.405813472043,2009.1632267446685,-3.8494667823577022,0.07321929083130072,0.009857383652968326,-299.5621944772433,4.570940307504887,-13.358434729064072,-1.4524132398692624
2021-08-22,-17.406270008729457,-3.7397014023777033,-3.098307064670386,-10.568261522510301,-1.6839097608011913,-1.888064562809927,-5.012242852414479,-0.6618071955059396,0.0023106304565621866,593.4581846941925,-1131.9243779489257,-2860.5162283835366,-3.8603852738418905,0.10687289853445464,0.06991942744858871,-410.71050347967656,-8.37819997027288,-0.7329749589491215,-0.8663774041028778
2021-08-23,3.774178267779041,-2.077706979594247,1.212449467384359,4.639435832916686,-0.25962770286311304,-1.6835370822571296,17.46918442376312,0.27554073636753973,0.0025539394589952765,807.2157272732632,2980.376789934284,-2080.5394335117403,-3.9900750548637856,0.07969425927779852,0.07561407465052139,-303.02811905145273,-18.410131914717333,2.0043813628899745,0.6453655350698989
2021-08-24,10.14200403033258,0.8077460920748554,1.650922783699445,7.683335153632025,1.8443883846893203,-0.25925502431905134,24.75372882425946,0.2660516852726493,0.0027972484614283664,450.31353749225883,-2767.78612977375,342.85484533441263,-1.0803244465912913,0.0957036450101522,0.08832697002764933,135.24190527944774,-6.23920882443957,2.4762204433497623,-1.8520058481417683
2021-08-25,3.464673919978554,-0.3439910523144405,-2.9393668114891196,6.748031821568761,1.4563467210202208,1.844761063233382,21.640052192370113,0.2661733397738658,0.0030405574638614563,617.7811773949285,11916.11960015326,1868.858931872874,-1.340382232479366,0.06701500928508315,0.10030628876245586,211.4242410458709,-6.731377053606235,-15.358377257799749,-1.4021925172415304
2021-08-26,11.065639566177936,3.806383301270877,-1.5494464089943434,8.808702701981833,2.7668674671314983,1.4518442010652666,22.10077740147097,0.2610218083583799,0.0033080184628595964,760.5282156445278,6792.061814533538,-1811.1461306738029,-1.4756044308477743,0.08370876388627649,0.10338283270121085,259.4477517622012,-3.1267620737085786,5.502525862068957,-1.206352315080387
2021-08-27,8.48804973256496,5.6845591259824015,-1.930335924894232,4.733826452756098,3.6677162064497817,2.7609349878527247,17.960970649062414,0.2823533884356663,0.003527175468727637,-253.80726542746052,3121.78321329195,-2027.1421500912782,0.0669383271313389,0.08071451723642259,0.13124667805686985,412.9256157417346,-18.940358038620847,2.2298472906403712,3.654270025337525
2021-08-28,-6.69009132335964,6.604706868417916,-6.511866452184985,-6.782931760562604,2.9729717822861566,3.6680888849938436,17.805894462010095,-0.6914908938027765,-0.0035287856018319736,-149.8323262547085,271.33286049389346,-2136.251567567007,-0.5222976826010178,0.04178808774493366,0.22297295542913126,-208.56252294439668,-3.4821182140594216,3.1450853858784726,4.04360633190687
2021-08-29,-1.3768997313888711,10.583893857820593,-6.136748481822452,-5.8240450951684615,2.4100832139475914,2.9733444608302184,16.887506867272865,-0.6768923536567912,-0.003285476599398883,-466.50531895543975,1501.4891500316053,-3980.848962389014,-0.5591225001192641,0.07506562120599906,0.30627222550211486,-153.347060657292,-18.747206810550665,8.524192528735647,4.779544202953115
2021-08-30,15.288025038355691,7.998313598576075,-0.9429127730657612,8.232624249170954,0.9989029815722879,2.4104558924916533,15.932202125042846,0.26787650279089736,-0.003042167596965793,1421.15319685965,2267.6576415157897,-2587.2581856899856,-0.6430762714088013,0.09375161520721954,0.3378756318281684,77.2629150118077,-10.414055056164694,11.828597290640422,7.963653541152631
2021-08-31,16.77241226404913,7.034289039056604,0.9818406653271842,8.756282570482394,0.9081197919107312,0.9992756601163496,14.837894294657296,0.25120983612423076,-0.002798858594532703,1710.0226615798392,-594.7258134720424,-806.5437520330281,-0.32640048065454996,0.10923306493472686,0.24766760263106943,271.87229457385143,-16.069234880726125,18.325740147783197,11.430165975459177
2021-09-01,19.09127034854912,7.598536334066336,4.971899102591172,6.520834915217169,1.8499424461125553,0.9084924704547929,-16.218178573051993,0.2731076463432089,-0.002555549592099613,2283.062564256235,-1604.2398645669334,1415.8111023359058,-1.7849710402652517,-2.431927250274536,0.38532088730261377,215.8751899509805,-1.813654003533152,16.279192528735607,13.91564123701637
2021-09-02,13.973235829766903,5.6001993544884785,2.6737495027833864,5.699286932861954,1.1876177571854267,1.850315124656617,-11.186998103763715,0.2804069164162016,-0.0023122405896665228,2429.296992480086,-3237.1991468053757,2519.1886104265222,0.06920779185154236,0.08337461359529587,0.30423451260675766,188.54262304100473,-6.167414705287533,-1.2375931855500855,12.257976351371576
2021-09-03,1.3148438079810294,0.45380972368434513,-1.1939996739428904,2.0550337907463545,-0.7272672184981495,1.1879904357294884,-13.045646043769748,0.2606988872191213,-0.002068931587233433,655.68604357497,-4052.723696683722,3360.6488046012773,-1.8084552251800883,0.08055246319262738,0.28479898949239735,97.82144299234332,-11.019366284234904,16.163121100164236,8.623753559400793
2021-09-04,-17.545780660072545,0.24104008300916052,-6.18785127660591,-11.598969479695217,0.00830003208944136,-0.7268945399540877,-15.203642194103129,-0.7057244704451122,-0.001825622584800343,-254.2982629943683,-1055.1716528881004,1790.471425960502,-2.2796188504842343,0.06396504303934693,0.3024486245288966,-114.75500469622155,-10.560032424585769,20.63949014778328,8.071647755264546
2021-09-05,-17.59981932529153,-0.5300630219555651,-5.353112542976955,-11.716643778186715,-0.6536667562677356,0.00867271063350307,-4.161083576059266,-0.676405735651925,-0.001582313582367253,-1736.4781900016644,-3974.1004971703396,2626.8241767695636,-3.2823560767616016,0.08361145658313593,0.3560739286651325,-224.91231613174455,-11.054643126340148,22.83169252873558,7.311952994923888
2021-09-06,5.4319152777011634,-1.5956791277499687,5.841582282877057,1.186012060494542,-1.5521978765645734,-0.6532940777236739,-32.77060518629642,0.28296166094174896,-0.001339004579934163,2358.1771627963876,-6948.078319554768,2629.704791656293,-3.061872500119273,0.10251910579722351,0.3409340259887344,130.49992231107777,2.4044605578703635,12.068061576354715,12.06874917375601
2021-09-07,3.9552822998909787,-4.040872307532201,8.123334402589954,-0.1271798105979028,-2.2234332006891475,-1.5518251980205116,-7.935036863719868,0.25899572420208966,-0.001095695577501073,2554.7185253268003,-4699.263708849173,1501.8952932744169,-2.9686863687324068,0.1010175783568362,0.22322721333668644,143.71452085122394,11.0258130140107,14.749252052545145,-8.708459395587044
2021-09-08,-0.2568649923000321,-5.565172903153851,7.391660353110635,-2.0833524909494883,-2.79515834136433,-2.2230605221450856,-5.9616786841711535,0.2807718799198512,-0.0008523865750679833,1893.4963842075795,1488.1652449221178,3174.4424453779775,-2.348578096226325,0.07293178126805591,0.20136954910309623,202.1424648901531,-3.1088071614278783,-112.29914080459774,-12.483291249601637
2021-09-09,-2.3516685418888574,-9.614217433485972,9.784723301233507,-2.5221744058399977,-3.0584005036341595,-2.794785662820268,-7.182145283600599,0.27335095534564197,-0.0006090775726348932,1362.9011287331207,-2219.689280625327,2208.5279469961,-1.7805671473212201,0.06172583510016952,0.18977587513716274,484.5047763256766,-8.548062424585769,-55.44366461412151,-12.752446680258577
2021-09-10,-4.815444265843827,-11.690262380948257,6.553833330227425,0.3209847970249914,-2.8703223312636,-3.058027825090098,-7.603853661828197,0.2974385465865179,-0.00036576857020180324,-1800.221863967601,-5909.768270892966,279.463027902249,-0.8309807726253481,0.08733491364274114,0.11952891649969352,414.4086936006155,-9.564278740375261,-29.69961699507392,-14.16095053792281
2021-09-11,-30.17748594409199,-11.275209210886219,-5.16560238994289,-13.736674328018832,-2.6523538198836727,-2.869949652719538,-6.940952317238113,-0.6837050057249177,-0.00012245956776871326,-1596.2465598313506,-1472.7032465620675,-1445.7260681271264,-1.4042976826010154,0.06492218707705667,0.1627332960617427,-81.3928879079004,3.2203895052387868,-23.50378366174056,-12.797920052521338
2021-09-12,-30.76221496695088,-10.626649528382565,-6.735787485832186,-13.399777994981127,-2.534053784580267,-2.6519811413396113,-6.790989762530004,-0.676405735651925,0.00012084943466437633,-309.502885865414,-2134.1579424258157,245.31598315492383,-1.83807992104384,0.08059212815735495,0.21331358803254277,-244.83223097359385,-3.4445740035331402,-3.735747947454894,-11.977490637679503
2021-09-13,-0.09335184098980687,-8.059345866029766,4.291058387888005,3.674935650259747,-1.3096780478403633,-2.533681106036205,-7.6504879520032585,0.28296166094174896,0.0003641584370974664,513.3651190007668,-6602.383295223868,571.482938283129,0.7724553587615113,0.09756632127289361,0.1517977729473685,159.44921671497076,1.3426618352826636,-0.9236646141215075,-10.79219711456514
2021-09-14,-4.1963205334837355,-8.986380165476234,5.380223426153214,-0.5901637638606865,-2.6229798989684654,-1.3093053692963017,7.986400527490617,0.25899572420208966,0.0006074674395305563,-98.36176664400075,1446.7000381094647,1591.7216562318483,4.261232731024288,0.08226093476074517,0.02562380701063632,161.93061574173447,-5.363790942495102,1.9496112479474617,-9.046475711888736
2021-09-15,-0.5595158266163129,-10.283123118832684,6.79446170260577,2.9291456020212965,-3.1825909276041098,-2.6226072204244035,12.229766022520955,0.2588740697008731,0.0008507764419636464,1487.6480873705877,2279.888152464697,-3506.1989687681526,2.9977473295644326,0.09416602424613123,-0.09260003727160276,175.38009262737958,-2.3447284424951027,-3.536595648604303,-6.127587434516482
2021-09-16,9.242340549161083,-6.326636768218337,7.239352914770003,8.329624377691601,-2.2125758620937694,-3.1822182490600484,10.234533839626838,0.29524876556462004,0.0010940854443967365,1666.4698635263148,607.9512059926783,-2988.2425424861003,-2.750056806688613,0.047266841865375074,-0.2052180421377953,89.84521428188042,-8.792507435550673,-6.853032430213455,-7.3563592617670786
2021-09-17,6.817684726307032,-1.8818725144227084,4.750599153823534,3.9489581338412636,1.6891688362289792,-2.212203183549708,9.584439025119513,0.3047378166595106,0.0013373944468298264,-2208.3638347705264,-8865.807723447711,-2328.197093768152,0.516333095987789,-0.0070936602477777964,-0.2624650007752525,20.43925321132104,16.41003336306044,3.774208949096816,-3.8680151303802184
2021-09-18,-19.275788076527494,-1.431036596243876,-7.883511538672818,-9.961239935984771,2.2905575893795884,1.6895415147730408,12.681707057349467,-0.7056028159438957,0.0015807034492629163,-2778.7435184688243,-1956.3185506983216,-349.7791610758439,-0.9691018188540428,-0.006448004090843493,-0.21521925868280004,-502.81793656970063,-0.18462462305067584,-8.074526683087003,-5.1940635427889745
2021-09-19,-9.547010731892486,4.681806044174611,-7.393186981744595,-6.835629770911773,4.289590878800391,2.29093026792365,23.560729377502838,-0.6910042757979105,0.0018240124516960066,-1833.953859101422,-8060.803380382021,-1598.0832956912304,-2.2897405049854296,-0.00014084982926665878,-0.13328738520346745,-472.44463973271803,-1.2723280952728873,-18.204066912972102,-4.281375276365619
2021-09-20,24.966296854165865,10.725219163315725,8.840078951608204,5.400998811600408,4.6551935865460115,4.289963557344453,21.385507081697362,0.29026093101474165,0.0020673214541290967,636.9544134046507,-12335.339146805378,-1943.9367732553324,3.64086655097563,-0.005070839002033562,-0.1908092830136949,162.28280552275672,21.712773640838183,-15.72510139573069,3.083715093464047
2021-09-21,27.0128608096039,13.3832874196223,0.6735909581629502,12.955982458156353,4.515154685115475,4.655566265090073,27.484330650918828,0.28819280449406043,0.0023106304565621866,1498.9748513608627,-2471.841044615599,-538.2312283835369,0.04528139282477095,0.02858277386780344,-0.253580572551407,-93.48550347967642,4.975800029727078,-14.67964162561578,0.1355802625638058
2021-09-22,21.36695539277907,9.390010650572417,1.98806827588436,9.98887650591669,3.417452229586887,4.515527363659537,30.88193442709638,0.2588740697008731,0.0025539394589952765,192.36572727325736,1859.076789934281,599.6122331549253,-4.54940838819712,0.0014041344444397955,-0.3232192586827789,-29.90311905145272,1.8930347519493083,-10.405618637109994,-0.7524749649301162
2021-09-23,7.165561733665903,4.618039357241536,-4.607716772467222,7.1552391442987,0.6708865451559869,3.417824908130949,31.710914142592763,0.2660516852726493,0.0027972484614283664,-603.0864625077572,14667.130536892922,2052.523178667747,-7.561741113257952,0.0174135243434445,-0.3375063633056662,-158.54309472055235,-0.5793754911062591,-9.58044622331691,-0.8157161814751354
2021-09-24,-6.4291266800214375,-1.755010189814439,-1.8065858163224537,-2.867530639097905,-1.6927341649797798,0.6712592237000486,29.33716703070356,0.28284000644053253,0.0030405574638614563,-2021.1021559384176,6149.152933486594,-221.41440146045932,-6.769715565812705,-0.011275112548264675,-0.314193711237548,-27.21575895412897,-5.807710386939587,-4.828377257799748,-4.599059683908208
2021-09-25,-30.551990070488728,-10.08499234272912,-4.312007083327677,-16.1549906653515,-4.134818653651835,-1.697236684934734,31.46629521480424,-0.6889781916416201,0.0033080184628595964,-2085.971784355472,6649.261814533537,1192.965535992863,-7.5599377641811,0.005418635552940555,0.0702161660345374,-241.8922482377985,-5.981928740375254,-10.065807471264371,-7.411328981747039
2021-09-26,-44.1249464057684,-18.80672001918426,-7.366682685560895,-17.951543745410568,-5.998519483083551,-4.140751132930609,30.662047130729047,-0.6843132782310004,0.003527175468727637,-1931.6739320941292,6386.099879958614,336.8345165753883,-8.65156167286866,0.0024243870697585046,0.2059133447235425,-404.63771759159846,-5.814691371954185,-5.075152709359578,-7.201808807995818
2021-09-27,-22.782573731692963,-19.832644975082072,-1.0921685863516486,-1.8577601952293028,-5.656660580513843,-5.9981468045394895,33.60996124701001,0.27517577286389006,-0.0035287856018319736,-1157.24899292138,-1039.6921395061063,-434.7299009003396,-3.679964349267682,-0.03650202958840491,0.2738062887624752,-192.55252294439669,-16.578951547392787,25.468418719211797,-12.275014668093124
2021-09-28,-3.1353012163888216,-11.7271231971794,2.106970329844215,6.484851639831543,-0.14033218078573995,-5.6562879019697805,-10.713763876060451,0.2731076463432089,-0.003285476599398883,-349.6386522887784,-7138.87751663506,-104.5189623890126,-1.3284558334525927,-0.0032244987939921864,0.2577722255021391,80.29127267604156,-0.3493734772173265,14.457525862068984,-8.22941363038024
2021-09-29,-1.8217669799776453,-1.8599245690905981,-5.464059990232431,5.502217573837611,1.2164491206722883,-0.13995950224167825,14.346898435042856,0.25120983612423076,-0.003042167596965793,53.736530192971316,16656.940974849127,-1084.2081856899845,0.8295903952578604,0.015461496873891548,0.30787563182816724,-99.92375165485856,-6.965721722831384,-12.23806937602624,-11.47502645884736
2021-09-30,-9.941453519284218,4.987658003223283,-4.429989047506152,-10.499122464517601,2.7370287570773986,1.21682179921635,12.051056087990666,0.25120983612423076,-0.002798858594532703,966.3893282465078,8484.340853194622,1924.6462479669742,4.682432852678778,0.030942932768055504,0.3013342692977413,120.19729457385147,0.011598452607235243,15.037406814449955,-11.676192524540808
2021-10-01,-4.943462173117563,-1.8844795747669911,-2.6651373994088288,-0.3938452264494815,0.8833313487625567,2.73740143562146,-44.504845818051926,0.2897743130098756,-0.002555549592099613,-529.8207690770964,4874.2434687664,2747.616102335906,10.848028959734744,0.004448278558802013,0.3089875539692902,199.17018995098059,-11.253987336866466,1.2525258620689628,10.813944737016353
2021-10-02,-35.74212315523312,-12.79223025801152,-5.794580190716614,-17.155312707138034,-2.7915029634145734,0.8837040273066183,-43.20329270209699,-0.6695930835837984,-0.0023122405896665228,-4872.969674186577,17802.934186527957,941.4336104265212,9.802207791851512,0.0050844882619566325,0.33606784594008193,-176.27571029232843,-11.457748038620856,13.089073481116568,10.77309968470494
2021-10-03,-46.45042631035232,-20.53299890631567,-5.756638119276225,-20.160789312920297,-6.910327267414814,-2.7911302848705115,-40.89548686043645,-0.7059677794475454,-0.002068931587233433,-2751.8472897583556,7036.659636649613,-1286.1745287320564,8.462378108153226,0.0022623381926321663,0.4697989894923996,-276.1568903409906,-4.532532950901538,14.109787766830895,9.56586172606745
2021-10-04,-6.44822243840587,-10.323849202324176,2.6315306687274287,1.2440961424714314,-0.6552296672605583,-6.909954588870752,-38.9871190124364,0.2609421962215543,-0.001825622584800343,-302.0649296610384,-2318.071652888104,-2273.513574039501,6.027797816182448,-0.014325077294002554,0.4486152911955696,-199.65333802955462,8.031800908747558,16.932823481116575,6.297910921931217
2021-10-05,-4.1640244636248385,-5.988072345122232,-1.2448700351436202,3.068917882979939,-0.13383011823440166,-0.6548569887164967,-36.68779087272596,0.27359426434807504,-0.001582313582367253,-845.3948566683287,5242.582836162995,-2296.0908232304378,28.99456058990507,0.0053213355831268384,0.4745739286651441,107.14268386825529,-12.609643126340154,10.605025862069006,7.266196328257226
2021-10-06,15.617526937701198,3.382636692250059,4.341304030043729,7.893586221827883,1.4799887143687602,-0.13345743969033996,-20.2702472246298,0.26629499427508235,-0.001339004579934163,-524.622837203608,-14616.1616528881,-911.9585416770401,24.09287749988075,0.024228978797235238,0.4286006926553981,173.0765889777446,2.480460557870371,10.044728243021346,6.674715007089368
2021-10-07,22.856806829890967,2.743712660467803,13.940614264089954,6.172479881402075,2.0705178117108525,1.4803613929128219,-15.231663888719947,0.25899572420208966,-0.001095695577501073,444.63519199347184,-15562.530375515838,212.49195994108408,6.072396964600927,0.02272745002351448,0.2897272133366771,263.0495208512242,-0.04185365265592611,2.5242520525451795,6.629538937746302
2021-10-08,14.020179439366606,3.0417719346794847,6.473323744943971,4.505083742717167,1.7319461196023354,2.0708904902549143,-8.37864973750465,0.2974385465865179,-0.0008523865750679833,-724.3869491257448,-5364.518088411217,606.1324453779764,-7.864994762892996,-0.005358343731953518,0.25936954910310317,275.9407982234867,22.43569283857212,14.480859195402294,6.67386258373171
2021-10-09,-9.56310108355551,3.0985209445140285,-4.106732486266491,-8.554889547173325,2.7914504895158405,1.732318798146397,-6.671569215267292,-0.676649044654358,-0.0006090775726348932,1567.4677953997937,-3144.955947291993,3067.189613662766,-8.497983813987863,-0.016564291899861392,0.333609208470496,-219.50022367432354,-2.2497290912524366,17.1796687192118,4.18964898640811
2021-10-10,2.126656619156147,11.612776991385067,-3.8792877717725744,-5.606832637975032,4.4142445243697335,2.791823168059902,-5.213324306828127,-0.6692281200801489,-0.00036576857020180324,1595.2281360324034,-9424.401604226297,2614.3146945689145,-8.93639743929202,0.009044789142712218,0.7988622498330116,-357.53963973271755,3.294221259624745,19.80538300492613,7.133425295410523
2021-10-11,24.207449934241318,12.685231921447118,0.230321848390441,11.291896178314492,2.8445870298496585,4.414617202913795,-3.4625510839048403,0.28296166094174896,-0.00012245956776871326,2658.1701068353136,1285.4800867712668,47.277265206206806,-4.120131015934366,-0.013367940589633847,0.6828999627284109,-130.6845545745669,5.612889505238771,18.549549671592754,6.065653614145309
2021-10-12,31.957626708049105,14.78349097295078,3.904676784667814,13.269458904018842,1.9151141156363984,2.84495970839372,-2.2087586508634027,0.27359426434807504,0.00012084943466437633,2648.463780801246,-5091.457942425813,-1749.712350178409,-3.4672465877105383,0.0023020021573418826,0.6348135880325516,-201.5222309735939,-6.288240670199833,21.742585385878517,6.027515695653845
2021-10-13,39.43863226901019,17.53363918680356,6.608943771554677,15.296049325759746,2.5933047080929685,1.91548679418046,0.05133500799664281,0.26629499427508235,0.0003641584370974664,2524.731785667421,-5572.083295223863,74.64960494979692,1.9249553587615076,0.01927619177290335,0.4977977729473721,28.9658833816374,3.1894951686159856,14.829668719211822,4.082824552101521
2021-10-14,20.568854044849594,10.070356417857077,3.5883733824865507,6.91012426380597,0.6007715233815346,2.5936773866370304,1.6669430008239496,0.25899572420208966,0.0006074674395305563,1906.388233355992,6208.000038109468,-1997.7233437681523,9.882066064357625,0.003970816427402967,0.39012380701064303,1.7839490750681648,3.0502090575048704,16.372944581280752,4.87374112144457
2021-10-15,11.62853308671695,7.824414052167316,0.14204691177243717,3.6620721240213103,0.4776639219458863,0.6011442019255964,7.014634704187706,0.27554073636753984,0.0008507764419636464,1848.864754037255,-6484.878514201965,140.13603123184708,6.07108066289777,0.015875901412793974,0.31706662939507785,277.22509262737935,24.80060489083821,17.621737684729,6.491627398816842
2021-10-16,3.277933942494327,12.436737719114983,-2.065116229896661,-7.093687594308378,2.098976039972897,0.478036600489948,6.941231107960139,-0.6547512344353799,0.0010940854443967365,1837.8031968596506,-7588.115460673989,367.55579084723297,7.067443193311396,0.010737954365363251,0.3214486245288897,191.5552142818807,12.781825897782655,18.33863423645321,2.0246194048995707
2021-10-17,2.554641939640316,12.303494053410619,-3.769531091509799,-5.979321011158755,1.729394473312315,2.0993487185169584,7.765745126786191,-0.6619288500071562,0.0013373944468298264,1350.002831896135,-9356.59105678104,-824.5270937681524,8.026749762654461,-0.0066231735811064195,0.32370166589141824,118.31258654465472,16.67953336306042,16.955875615763546,0.7179877029531063
2021-10-18,16.856506866805784,7.047752358089463,2.1489664008271827,7.659788164348549,0.7455532224129195,1.7297671518563766,10.044381475682837,0.26106385072277083,0.0015807034492629163,731.2398148645057,-3236.4185506983185,179.2208389241566,10.107148181145945,-0.010739385590854009,0.2551140746505432,483.14373009696595,16.33804204361599,24.092139983579685,2.808915623877659
